text,reject,CIR_PUNISHMENT,CONFESSION,CIR_TYPE,CIR_ROLE,GENERAL_CIRCUM,CIR_AMOUNT,REGRET,RESPO,CIR_EQ
"עם שחרורו יציג הנאשם במזכירות בית משפט אישור שהייה, ופסילתו תמנה בהתאם.",1,0,0,0,0,0,0,0,0,0
"עניין יהודה רלבנטי למקרה שלפנינו גם בהיבט נוסף, שכן בדומה למקרה הנוכחי מדובר היה שם בסם מסוג חדש יחסית ופחות מוכר.",1,0,0,0,0,0,0,0,0,0
ערכים אלו נפגעים כתוצאה משימוש בסמים וכתוצאה מעבירות הקשורות בייבוא והפצה של סמים.,1,0,0,0,0,0,0,0,0,0
"פואד אל אעסם (עציר)
ע""י ב""כ עו""ד אסף גונן",1,0,0,0,0,0,0,0,0,0
"פיגור בתשלום אחד מן התשלומים שנקבעו לעיל, יעמיד לפירעון מיידי את יתרת הקנס שטרם שולמה ויחייב את הנאשם בתשלום תוספת פיגורים כחוק.",1,0,0,0,0,0,0,0,0,0
"פיצוי בסך 20,000 ₪ לחברת החשמל .",0,1,0,0,0,0,0,0,0,0
פסילה בפועל מקבל או מהחזיק רישיון נהיגה לרכב מנועי למשך שנה;,0,1,0,0,0,0,0,0,0,0
"פסילה זו תרוצה במצטבר לכל פסילה אחרת ככל שקיימת, באחריות הנאשם להגיש בקשה מתאימה למשרד הרישוי לצורך ביצוע חישוב הפסילות.",1,0,0,0,0,0,0,0,0,0
"פסילה מלקבל או מלהחזיק רישיון נהיגה לתקופה של 10 חודשים, על תנאי למשך שלוש שנים מיום שחרורו ממאסר, אם יעבור עבירת סמים מסוג פשע.",0,1,0,0,0,0,0,0,0,0
פסילת רשיון נהיגה למשך 3 חודשים וזאת על תנאי שלא יעבור עבירה לפי פקודת הסמים המסוכנים במשך שלוש שנים.,0,1,0,0,0,0,0,0,0,0
פסק דין נוסף שעסק בענישה הראויה בגין החזקת נגזרת של אינדזול קרבוקסאמיד הינו עניין אלקנה.,1,0,0,0,0,0,0,0,0,0
פעמים רבות נקבע בפסיקה כי עבירות הסמים פוגעות פגיעה ממשית בבריאותה של החברה ובציבור בכללותו.,1,0,0,0,0,0,0,0,0,0
"פקודת המבחן [נוסח חדש], תשכ""ט-1969",1,0,0,0,0,0,0,0,0,0
"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  6",0,0,0,0,0,0,0,0,0,0
"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  7(א), 7(ג), 13, 19א",1,0,0,0,0,0,0,0,0,0
"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  7.א., 7.ג, 13, 19א",1,0,0,0,0,0,0,0,0,0
"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  7.א., 7.ג, 13, 19א, 36א(ב)",0,0,0,0,0,0,0,0,0,0
"פקודת התעבורה [נוסח חדש]: סע'  10(א), 67",1,0,0,0,0,0,0,0,0,0
פקודת התעבורה [נוסח חדש]: סע'  10א,0,0,0,0,0,0,0,0,0,0
"פקודת סדר הדין הפלילי (מעצר וחיפוש) [נוסח חדש], תשכ""ט-1969",1,0,0,0,0,0,0,0,0,0
"פרק ו' סימן א' 1  לחוק העונשין דן בהבניית שיפוט הדעת השיפוטי בענישה (סעיפים 40א-טו) וקובע  בין היתר, כי העיקרון המנחה בגזירת הדין הינו עקרון ההלימה, קרי קיומו של יחס הולם בין חומרת מעשה העבירה בנסיבותיו ומידת האשמה של הנאשם ובין סוג ומידת העונש המוטלים עליו.",1,0,0,0,0,0,0,0,0,0
צו מבחן למשך 12 חודשים אשר יבוצע ויפוקח בידי שירות המבחן.,0,1,0,0,0,0,0,0,0,0
צו מבחן למשך שנה מהיום.,0,1,0,0,0,0,0,0,0,0
"צו מבחן, כך נטען, ישמש עבור הנאשם תמרור אזהרה ומנגנון אפקטיבי שימנע ממנו לחזור ולעבור עבירות מכל סוג.",1,0,0,0,0,0,0,0,0,0
"צוין, כי הנאשם ביטא נכונות להשתלב בקבוצה טיפולית לטיפול בעבריינות בשירות המבחן אשר מתמקדת בפיתוח מודעות לדפוסים מכשילים, אך עקב זמני המתנה ארוכים הוא עתיד להשתלב בקבוצה כזו רק בחודשים הקרובים.",0,0,0,0,0,1,0,0,0,0
"צוין, כי נסיבות האירוע הראשון הינן חמורות עת ביצוע עבירות סמים מוביל לאלימות קשה שננקטה כלפי המתלונן, המשמש שליח מטעמם של הנאשם והאחר לביצוע עסקאות הסם.",1,0,0,0,0,0,0,0,0,0
"ציין כי היה במצב כה קשה, שאם היו אומרים לו להתאבד, היה  עושה כן.",0,0,0,0,0,1,0,0,0,0
ציין כי הילד קשור לנאשם.,1,0,0,0,0,0,0,0,0,0
"ציין כי עבר שיעור לכל החיים, הבין את הערך של המשפחה, של הילדים.",0,0,0,0,0,1,0,0,0,0
"ציינה כי היה  מס' לא מבוטל של מזגנים עם ציוד שנדרש למעבדה, כולל עבירה של גניבת חשמל, ומדובר על 347 שתילים ו- 52 ק""ג נטו של סם מסוג קנאביס.",0,0,0,1,0,0,1,0,0,0
"ציינה כי העבירות בוצעו לאחר תכנון לא מבוטל, הנאשם ידע כיצד להשיג את הסמים, בכמויות לא מבוטלות ופעל כדי לסחור בהם.",0,0,0,0,1,0,0,0,0,0
קביעת העונש המתאים לנאשם,1,0,0,0,0,0,0,0,0,0
קביעת עונשו של הנאשם בסטייה ממתחם הענישה,1,0,0,0,0,0,0,0,0,0
"קיים קושי ביכולתו לשקול השלכות מעשיו לטווח הארוך"" (עמ' 3 לתסקיר).",1,0,0,0,0,0,0,0,0,0
"קנס - בסך 2,000 ש""ח או מאסר למשך 8 ימים תחתיו; הקנס ישולם ב- 10 תשלומים חודשיים שווים ורצופים.",0,1,0,0,0,0,0,0,0,0
"קנס - בסך 3,000 ש""ח או מאסר למשך 12 יום תחתיו; הקנס ישולם ב- 6 תשלומים חודשיים שווים ורצופים.",0,1,0,0,0,0,0,0,0,0
"קנס בסך 12,000 ₪ או 35 ימי מאסר תמורתו.",0,1,0,0,0,1,0,0,0,0
"קנס בסך 2,000 ₪, הקנס ישולם עד ליום 1.1.25.",0,1,0,0,0,0,0,0,0,0
"קנס בסך 8,000 ₪ או 80 ימי מאסר תמורתו.",0,1,0,0,0,0,0,0,0,0
"קשריו עם המשפחה התהדקו, והוא מילא שלל תפקידים בקהילה הטיפולית בהצלחה.",0,0,0,0,0,1,0,0,0,0
ראיות לעונש מטעם ההגנה,1,0,0,0,0,0,0,0,0,0
"ראש מערכת ""פרוייקט נושרים"" של עיריית בני ברק - הנאשם הצטרף לפרויקט זה, המסייע לנערים שעזבו מסגרות.",0,0,0,0,0,1,0,0,0,0
"רכב הנאשם ומכשיר הטלפון שלו, שנתפסו על ידי המאשימה, יחולטו.",0,1,0,0,0,0,0,0,0,0
רציתי להגיד שאני ממש מתנצל ויודע שזה מעשה שלא צריך לעשות.,0,0,0,0,0,0,0,1,0,0
"שבמהלך ההליך, פתח עסק לאפיית מצות וכי העסק רובו ככולו תלוי בנאשם.",0,0,0,0,0,1,0,0,0,0
שוחרר בחודש ינואר 2023 לחלופה טיפולית ושולב בקהילה.,0,0,0,0,0,1,0,0,0,0
"שוקף לנאשם שעליו להתנקות מסמים במסגרת אשפוזית על מנת להשתלב בהליך הקהילתי והוא הופנה ליחידה להתמכרויות באזור מגוריו לצורך זה, אולם הוא לא יצר עמם קשר.",0,0,0,0,0,1,0,0,0,0
שירות בתי הסוהר מתבקש לשוב ולבחון את שילובו של הנאשם בהליך טיפולי בתחום ההתמכרויות במהלך ריצוי עונשו.,1,0,0,0,0,0,0,0,0,0
שירות המבחן אכן ציין כי יש מקום להטיל על הנאשם ענישה של עבודות שירות.,1,0,0,0,0,0,0,0,0,0
שירות המבחן המליץ על ביטול ההרשעה נוכח הנזק שנגרם לנאשם ביחס לעבודתו כנהג מונית.,0,0,0,0,0,1,0,0,0,0
"שירות המבחן הציע שהנאשם יבצע את הצו במסגרת זק""א לוגיסטיקה בית שמש, בתפקיד סיוע לצוות הלוגיסטי וסיוע כללי לצוות המקום.",1,0,0,0,0,0,0,0,0,0
"שירות המבחן התרשם כי הנאשם גדל בנסיבות משפחתיות מורכבות ללא תמיכה והצבת גבולות, ביצע את העבירות על רקע מצוקה כלכלית, הביע חרטה, מבין כי עליו לשלם את המחיר על מעשיו והביע שאיפות לחזור לתפקוד נורמטיבי.",0,0,0,0,0,1,0,0,0,0
"שירות המבחן התרשם כי הנאשם לקח אחריות מלאה על ביצוע העבירות, וסיפר כי מכר סמים מסוכנים לסוכן אותו הכיר עוד מתקופת בית הספר, ואשר להם קשרי חברות.",0,0,0,0,1,0,0,0,1,0
"שירות המבחן התרשם כי סביב פתיחת ההליך המשפטי חל שינוי בעמדותיו ורצונותיו של הנאשם, הוא הביע עייפות מהמשך ניהול אורח חיים עברייני, וכיום משקיע כוחותיו בשיקום על מנת לבסס שינוי בדפוסיו ולזהות מצבי סיכון לצורך מניעת חזרה לשימוש ולהתנהלות בעייתית.",0,0,0,0,0,1,0,0,0,0
שירות המבחן התרשם שהתנהלות זו נובעת מקושי של הנאשם לזהות את צרכיו הטיפוליים וסבור שזה תואם את השלב הטיפולי בו הוא מצוי.,1,0,0,0,0,0,0,0,0,0
"שירות המבחן חזר והדגיש כי קהילת ""מכורים לחיים"" אינה הולמת לצרכי הנאשם, והוא נעדר כוחות ובשלות לטיפול משמעותי, לפיכך נמנע מהמלצה שיקומית בעניינו.",0,0,0,0,0,1,0,0,0,0
שירות המבחן מעריך כי הנאשם מתקשה להפנים דמויות סמכות ולהציב גבולות פנימיים וחיצוניים להתנהגותו.,0,0,0,0,0,1,0,0,0,0
"שירות המבחן מעריך כי נסיבות גדילתה של הנאשמת בתנאי מחסור והזנחה יחסיים הם העומדים בבסיס התנהלותה, לרבות זו הכלכלית.",1,0,0,0,0,0,0,0,0,0
שירות המבחן מציין בתסקיר כי הנאשם מתקשה ליטול אחריות על מעשיו.,0,0,0,0,0,0,0,0,1,0
"שירות המבחן ניסה לשלב את הנאשם בקהילה טיפולית ""מלכישוע"", לשם כך נקלט הנאשם באשפוזית ביום 13.2.2023 אך הוא התקשה בתפקודים בסיסיים.",0,0,0,0,0,1,0,0,0,0
"שירות המבחן סבור, כי נדרשת בעניינו התערבות שיקומית אשר תחדד עבורו את חומרת מצבו ותסייע לו לרכוש הרגלי תפקוד תקינים.",1,0,0,0,0,0,0,0,0,0
"שירות המבחן עמד על קשייו של הנאשם, מאפייניו ואופן חווייתו את עצמו ואת סביבתו.",0,0,0,0,0,1,0,0,0,0
שירות המבחן ציין כי אם יוטלו על הנאשמת עבודות שירות לא יתאפשר לה להשתלב בטיפול בתחום התעסוקתי ובתחום ההתנהלות הכלכלית.,1,0,0,0,0,1,0,0,0,0
"שירות המבחן ציין כי באבחון שנערך בשנת 2017 ומבדיקות לבית המשפט הקהילתי, הוערך הנאשם כבעל קשיי תפקוד ניכרים וחוסר גבולות.",0,0,0,0,0,1,0,0,0,0
"שירות המבחן שב והעריך כי הוא זקוק לטיפול ממושך ואינטנסיבי, להפחתת סיכון לבחירות שוליות.",1,0,0,0,0,0,0,0,0,0
"שירות המבחן תיאר, כי הנאשם מביע כיום התנגדות לשימוש בסמים מאחר שהם משמשים לבריחה מהמציאות, שלל נזקקות לחומרים משני תודעה, והסביר כי הדרך לפתרון קשייו עוברת בתהליך טיפולי מעמיק.",0,0,0,0,0,1,0,0,0,0
"שירות מבחן המליץ להטיל על הנאשם ענישה מוחשית וקונקרטית, אף שלזכותו צוינה העובדה כי לא נפתחו נגדו תיקים נוספים.",1,0,0,0,0,0,0,0,0,0
"שירות מבחן מצא להגמיש את תכנית הטיפול המוצעת על מנת לגייס את הנאשם לשיקום, אך למעשה ובניגוד להצהרתו, הנאשם חדל להגיע ליחידה להתמכרויות, ניתק קשר עם שירות מבחן, והביע רצון לסיים את ההליך.",0,0,0,0,0,1,0,0,0,0
"שיתף את שרות מבחן כי מגיל צעיר סבל מבעיות קשב וריכוז וסיים 13 שנ""ל במסגרות דתיות, יצא לשוק העבודה ובהמשך קיבל פטור משרות צבאי.",0,0,0,0,0,1,0,0,0,0
שיתף כי חיפש פתרונות ומתחרט שלא פנה למשפחתו לקבל סיוע והסתיר את מעשיו והתנהלותו מפני אשתו ובני משפחת מוצאו.,1,0,0,0,0,0,0,0,0,0
"שלו ממן – בימ""ש קהילתי",1,0,0,0,0,0,0,0,0,0
"שליחת הנאשם, למאסר בפועל מאחורי סורג ובריח בו ייחשף פעם נוספת לתרבות עבריינית איננה מאינטרס הציבור ומנגד, אם יתמיד הנאשם לשקם עצמו ייתרם מכך לא רק הוא עצמו אלא גם החברה תצא נשכרת (עפ""ת 6597-09-15 מ""י נ' עוקר [פורסם בנבו] [ניתן ביום 21.1.16]).",1,0,0,0,0,0,0,0,0,0
שליחתו למאסר ממושך יש בה כדי לפגוע במשפחת הנאשם.,0,0,0,0,0,1,0,0,0,0
"שרות מבחן מציין התרשמות ממאמציו של הנאשם לערוך שינוי וכי סבורים שבהליך שיקום זה יש בכדי להפחית מן הסיכון להישנות ביצוע עבירות דומות, לפיכך שרות מבחן חזר על המלצתו.",1,0,0,0,0,0,0,0,0,0
שרות מבחן ציין כי בשקלול כל הנתונים מדובר במעורבות ראשונה ויחידה שעליה לקח אחריות וניכרים מאמציו לשינוי.,0,0,0,0,0,0,0,0,1,0
שתי החבילות נשלחו אל כתובת חניון הסמוך למקום מגורי הנאשם בשוהם.,1,0,0,0,0,0,0,0,0,0
"תביא עכשיו את כל החברים שלך אני מוריד אותם, והכל תוך שהוא ממשיך להכות את המתלונן.",1,0,0,0,0,0,0,0,0,0
תומר בן יאיר (עציר),1,0,0,0,0,0,0,0,0,0
"תיאר את הרקע למעשיו, מעורבות בהימורים שהחלה כנער בישיבה.",0,0,0,0,0,1,0,0,0,0
"תיקון 113 לחוק העונשין, עיגן את הבניית שיקול הדעת השיפוטי והעניק מעמד בכורה לעיקרון ההלימה, היינו קיומו של יחס הולם בין חומרת מעשי העבירה, בנסיבותיו ומידת אשמו של הנאשם ובין סוג ומידת העונש המוטל עליו.",0,0,0,0,0,0,0,0,0,0
